currentTick,NO_CHANGE,DIE,RECOVER,NO_INFECTIOUS,INFECT 
0,9995,0,0,4,1
1,9995,0,0,4,1
2,9995,0,0,4,1
3,9995,0,0,4,1
4,9990,0,0,5,5
5,9987,0,0,8,5
6,9987,0,0,8,5
7,9987,0,0,8,5
8,9981,0,0,9,10
9,9979,0,1,8,12
10,9975,0,0,13,12
11,9975,0,0,13,12
12,9968,0,0,14,18
13,9966,0,4,14,16
14,9964,0,3,12,21
15,9959,0,2,18,21
16,9951,0,2,19,28
17,9949,3,3,20,25
18,9947,5,2,21,25
19,9945,5,2,17,31
20,9930,5,2,24,39
21,9928,7,6,23,36
22,9926,7,4,25,38
23,9924,7,8,26,35
24,9912,7,2,29,50
25,9903,7,8,37,45
26,9901,7,6,37,49
27,9899,7,5,40,49
28,9886,7,10,36,61
29,9882,7,12,36,63
30,9872,7,9,46,66
31,9870,7,9,46,68
32,9856,7,8,49,80
33,9852,8,16,49,75
34,9848,8,7,48,89
35,9837,9,9,56,89
36,9822,10,9,56,103
37,9818,12,21,54,95
38,9814,12,22,52,100
39,9810,12,21,49,108
40,9784,12,21,64,119
41,9780,12,29,66,113
42,9776,12,27,69,116
43,9772,13,32,72,111
44,9753,13,28,69,137
45,9738,14,36,82,130
46,9734,15,35,80,136
47,9730,16,37,82,135
48,9710,18,41,81,150
49,9704,23,43,74,156
50,9688,25,39,86,162
51,9684,27,43,81,165
52,9663,30,42,83,182
53,9657,39,56,82,166
54,9651,41,52,74,182
55,9634,44,56,89,177
56,9612,45,52,98,193
57,9606,51,64,100,179
58,9600,53,68,105,174
59,9594,53,65,102,186
60,9557,53,66,115,209
61,9551,57,79,115,198
62,9545,59,78,113,205
63,9539,60,89,110,202
64,9513,62,78,104,243
65,9492,68,90,120,230
66,9486,70,89,119,236
67,9480,73,90,119,238
68,9453,76,97,116,258
69,9445,85,109,109,252
70,9423,86,106,130,255
71,9417,88,115,128,252
72,9389,90,123,126,272
73,9381,94,151,128,246
74,9373,96,145,116,270
75,9350,98,147,138,267
76,9321,100,151,140,288
77,9313,102,180,135,270
78,9305,104,186,139,266
79,9297,107,178,132,286
80,9249,108,171,163,309
81,9241,109,197,164,289
82,9233,112,194,165,296
83,9225,119,200,168,288
84,9192,122,194,148,344
85,9165,124,214,170,327
86,9157,126,215,169,333
87,9149,131,218,162,340
88,9115,138,231,162,354
89,9105,145,246,147,357
90,9077,149,234,173,367
91,9069,154,232,182,363
92,9034,158,239,185,384
93,9024,167,288,180,341
94,9014,169,276,165,376
95,8985,173,283,179,380
96,8949,175,289,186,401
97,8939,183,314,191,373
98,8929,189,320,191,371
99,8919,195,306,190,390
100,8860,195,317,203,425
101,8850,200,345,203,402
102,8840,206,337,202,415
103,8830,211,372,180,407
104,8790,217,368,179,446
105,8757,223,391,209,420
106,8747,228,378,210,437
107,8737,235,385,221,422
108,8696,240,410,208,446
109,8684,252,424,197,443
110,8650,256,411,227,456
111,8640,260,426,222,452
112,8598,263,455,220,464
113,8586,273,495,209,437
114,8574,277,479,190,480
115,8539,285,475,229,472
116,8496,290,477,233,504
117,8484,300,525,224,467
118,8472,307,538,222,461
119,8460,314,540,195,491
120,8390,324,529,241,516
121,8378,332,558,249,483
122,8366,341,567,240,486
123,8354,352,599,236,459
124,8307,357,589,212,535
125,8268,363,601,256,512
126,8256,366,596,265,517
127,8244,372,614,265,505
128,8196,377,644,265,518
129,8182,384,659,240,535
130,8142,388,636,276,558
131,8130,395,649,278,548
132,8081,397,668,266,588
133,8067,401,747,251,534
134,8053,407,717,238,585
135,8012,412,715,275,586
136,7962,415,720,285,618
137,7948,421,772,286,573
138,7934,427,796,276,567
139,7920,432,785,267,596
140,7839,438,787,298,638
141,7825,446,835,300,594
142,7811,449,835,302,603
143,7797,453,886,277,587
144,7743,457,871,271,658
145,7698,462,907,305,628
146,7684,463,895,304,654
147,7670,469,920,315,626
148,7615,474,958,299,654
149,7599,479,983,291,648
150,7553,486,951,338,672
151,7539,493,977,326,665
152,7483,501,1004,326,686
153,7467,512,1067,313,641
154,7451,519,1048,272,710
155,7404,524,1061,322,689
156,7347,531,1064,323,735
157,7331,551,1105,330,683
158,7315,558,1135,315,677
159,7299,562,1142,290,707
160,7207,567,1148,335,743
161,7191,573,1206,316,714
162,7175,580,1216,328,701
163,7159,596,1260,326,659
164,7098,605,1239,306,752
165,7047,613,1274,362,704
166,7031,616,1280,357,716
167,7015,625,1289,358,713
168,6953,632,1337,342,736
169,6935,642,1362,318,743
170,6883,651,1355,368,743
171,6867,656,1348,373,756
172,6804,666,1371,371,788
173,6786,680,1455,353,726
174,6768,688,1407,342,795
175,6715,697,1420,367,801
176,6651,704,1439,373,833
177,6633,709,1512,373,773
178,6615,717,1549,344,775
179,6597,721,1537,334,811
180,6494,727,1545,386,848
181,6476,731,1603,386,804
182,6458,733,1619,389,801
183,6440,741,1666,376,777
184,6372,747,1651,369,861
185,6315,759,1688,419,819
186,6297,766,1674,426,837
187,6279,777,1714,419,811
188,6210,797,1747,383,863
189,6190,812,1772,361,865
190,6132,820,1757,401,890
191,6114,835,1765,400,886
192,6044,847,1792,405,912
193,6024,867,1891,378,840
194,6004,875,1853,363,905
195,5945,883,1868,407,897
196,5876,892,1894,397,941
197,5856,907,1988,400,849
198,5836,915,2020,380,849
199,5816,922,2025,359,878
200,5708,930,2024,419,919
201,5688,940,2084,422,866
202,5668,949,2099,416,868
203,5648,964,2143,409,836
204,5581,973,2130,378,938
205,5520,986,2181,430,883
206,5500,994,2163,437,906
207,5480,1008,2225,405,882
208,5414,1017,2272,388,909
209,5394,1031,2297,362,916
210,5332,1039,2262,424,943
211,5312,1051,2292,438,907
212,5247,1058,2320,437,938
213,5227,1075,2424,415,859
214,5207,1082,2402,364,945
215,5144,1087,2411,429,929
216,5080,1094,2426,434,966
217,5060,1104,2506,434,896
218,5040,1117,2536,428,879
219,5020,1124,2537,398,921
220,4913,1126,2508,458,995
221,4893,1135,2563,467,942
222,4873,1145,2578,459,945
223,4853,1157,2670,425,895
224,4791,1163,2639,392,1015
225,4726,1176,2685,441,972
226,4706,1184,2671,450,989
227,4686,1192,2708,458,956
228,4625,1207,2773,417,978
229,4605,1224,2809,383,979
230,4539,1234,2799,423,1005
231,4519,1249,2814,432,986
232,4459,1258,2848,438,997
233,4439,1280,2956,421,904
234,4419,1291,2931,398,961
235,4352,1298,2947,444,959
236,4293,1300,2956,441,1010
237,4273,1317,3035,442,933
238,4253,1328,3089,412,918
239,4233,1348,3076,390,953
240,4127,1357,3082,441,993
241,4107,1367,3128,440,958
242,4087,1374,3153,439,947
243,4067,1388,3209,416,920
244,4010,1402,3215,371,1002
245,3941,1416,3264,419,960
246,3921,1420,3261,433,965
247,3901,1433,3299,429,938
248,3845,1447,3367,412,929
249,3825,1462,3391,384,938
250,3757,1470,3375,442,956
251,3737,1476,3390,442,955
252,3682,1491,3427,449,951
253,3662,1513,3519,425,881
254,3644,1523,3498,377,958
255,3577,1533,3488,444,958
256,3523,1548,3501,444,984
257,3503,1564,3557,441,935
258,3485,1574,3610,415,916
259,3467,1586,3608,370,969
260,3368,1596,3612,425,999
261,3348,1606,3644,438,964
262,3330,1613,3675,435,947
263,3312,1628,3761,402,897
264,3262,1643,3751,362,982
265,3197,1664,3778,408,953
266,3179,1672,3786,406,957
267,3161,1691,3817,409,922
268,3112,1711,3896,381,900
269,3094,1727,3922,340,917
270,3032,1734,3921,391,922
271,3014,1746,3935,389,916
272,2966,1758,3975,390,911
273,2948,1779,4071,370,832
274,2932,1788,4074,331,875
275,2871,1795,4074,390,870
276,2824,1802,4085,390,899
277,2806,1814,4157,383,840
278,2790,1830,4201,381,798
279,2774,1839,4197,336,854
280,2686,1844,4209,381,880
281,2668,1853,4242,395,842
282,2652,1861,4262,386,839
283,2636,1871,4312,382,799
284,2593,1877,4314,344,872
285,2534,1887,4348,384,847
286,2518,1893,4360,374,855
287,2502,1904,4389,355,850
288,2460,1915,4452,347,826
289,2444,1922,4476,317,841
290,2388,1928,4454,384,846
291,2372,1935,4466,403,824
292,2331,1945,4496,391,837
293,2315,1958,4586,364,777
294,2301,1967,4567,330,835
295,2246,1976,4584,353,841
296,2206,1989,4611,348,846
297,2190,1997,4665,351,797
298,2176,2011,4712,320,781
299,2162,2022,4694,302,820
300,2085,2028,4693,355,839
301,2069,2036,4733,361,801
302,2055,2041,4763,357,784
303,2041,2056,4834,331,738
304,2005,2067,4834,303,791
305,1952,2076,4859,342,771
306,1938,2082,4861,342,777
307,1924,2090,4905,342,739
308,1889,2105,4943,322,741
309,1875,2116,4952,292,765
310,1825,2121,4955,331,768
311,1811,2129,4970,329,761
312,1777,2136,4998,328,761
313,1763,2151,5068,316,702
314,1751,2160,5066,285,738
315,1702,2166,5067,332,733
316,1669,2174,5081,318,758
317,1655,2184,5148,298,715
318,1643,2197,5191,288,681
319,1631,2209,5190,247,723
320,1565,2215,5206,280,734
321,1551,2223,5250,285,691
322,1539,2228,5266,290,677
323,1527,2240,5320,274,639
324,1498,2246,5311,260,685
325,1451,2259,5334,308,648
326,1439,2267,5337,306,651
327,1427,2274,5371,300,628
328,1399,2286,5422,280,613
329,1387,2292,5438,245,638
330,1343,2296,5425,277,659
331,1331,2306,5435,288,640
332,1304,2315,5455,280,646
333,1292,2332,5507,266,603
334,1282,2340,5489,238,651
335,1239,2347,5510,266,638
336,1213,2354,5517,264,652
337,1201,2362,5572,256,609
338,1191,2372,5621,235,581
339,1181,2381,5627,213,598
340,1126,2391,5614,253,616
341,1114,2399,5641,261,585
342,1104,2403,5662,260,571
343,1094,2411,5708,253,534
344,1072,2418,5706,223,581
345,1031,2422,5736,245,566
346,1021,2426,5738,250,565
347,1011,2433,5764,243,549
348,990,2437,5800,235,538
349,980,2442,5812,219,547
350,942,2444,5802,253,559
351,876,2434,5820,324,546
352,858,2450,5860,290,542
353,739,2464,5816,360,621
354,662,2485,5815,446,592
355,580,2488,5716,427,789
356,502,2495,5668,412,923
357,389,2507,5601,437,1066
358,360,2519,5604,378,1139
359,284,2525,5566,351,1274
360,257,2548,5552,444,1199
361,224,2562,5463,406,1345
362,198,2579,5525,362,1336
363,174,2611,5499,417,1299
364,163,2637,5498,455,1247
365,141,2653,5394,481,1331
366,132,2682,5431,471,1284
367,121,2700,5286,472,1421
368,108,2726,5306,463,1397
369,98,2748,5252,448,1454
370,92,2769,5182,508,1449
371,79,2788,5129,464,1540
372,73,2815,5156,407,1549
373,66,2823,5095,454,1562
374,57,2842,5122,491,1488
375,53,2857,5055,501,1534
376,47,2880,5072,507,1494
377,42,2892,4956,530,1580
378,38,2919,4971,503,1569
379,34,2940,4935,480,1611
380,31,2962,4860,544,1603
381,27,2985,4792,519,1677
382,24,3005,4795,487,1689
383,21,3029,4729,514,1707
384,18,3057,4753,494,1678
385,16,3078,4700,491,1715
386,13,3108,4727,502,1650
387,11,3127,4633,515,1714
388,9,3158,4663,494,1676
389,7,3181,4653,486,1673
390,6,3209,4615,533,1637
391,4,3232,4558,531,1675
392,3,3259,4566,506,1666
393,2,3277,4503,498,1720
394,1,3300,4513,500,1686
395,1,3327,4477,472,1723
396,0,3356,4513,470,1661
397,0,3385,4457,479,1679
398,0,3401,4468,483,1648
399,0,3426,4445,494,1635
400,0,3445,4465,477,1613
401,0,3473,4414,490,1623
402,0,3499,4449,468,1584
403,0,3520,4420,442,1618
404,0,3543,4439,440,1578
405,0,3569,4414,430,1587
406,0,3590,4425,447,1538
407,0,3615,4390,451,1544
408,0,3640,4428,443,1489
409,0,3663,4379,449,1509
410,0,3688,4395,463,1454
411,0,3708,4341,451,1500
412,0,3739,4367,414,1480
413,0,3750,4337,406,1507
414,0,3771,4350,423,1456
415,0,3799,4300,433,1468
416,0,3812,4330,410,1448
417,0,3834,4296,401,1469
418,0,3854,4345,407,1394
419,0,3872,4307,409,1412
420,0,3897,4307,430,1366
421,0,3916,4278,399,1407
422,0,3935,4319,358,1388
423,0,3946,4275,388,1391
424,0,3967,4303,409,1321
425,0,3982,4242,408,1368
426,0,4004,4258,403,1335
427,0,4023,4239,370,1368
428,0,4040,4291,346,1323
429,0,4055,4274,351,1320
430,0,4067,4299,358,1276
431,0,4082,4249,361,1308
432,0,4107,4284,358,1251
433,0,4128,4246,355,1271
434,0,4149,4291,357,1203
435,0,4160,4276,341,1223
436,0,4172,4289,345,1194
437,0,4184,4252,339,1225
438,0,4207,4272,322,1199
439,0,4223,4252,324,1201
440,0,4241,4283,322,1154
441,0,4252,4267,306,1175
442,0,4269,4293,310,1128
443,0,4284,4266,320,1130
444,0,4301,4292,305,1102
445,0,4312,4283,298,1107
446,0,4331,4290,317,1062
447,0,4343,4276,299,1082
448,0,4355,4289,291,1065
449,0,4378,4260,299,1063
450,0,4397,4260,293,1050
451,0,4414,4247,282,1057
452,0,4431,4263,285,1021
453,0,4446,4243,286,1025
454,0,4462,4245,283,1010
455,0,4475,4248,277,1000
456,0,4483,4244,277,996
457,0,4497,4241,275,987
458,0,4517,4221,283,979
459,0,4531,4209,287,973
460,0,4544,4193,285,978
461,0,4551,4194,278,977
462,0,4564,4170,288,978
463,0,4578,4163,288,971
464,0,4594,4139,277,990
465,0,4607,4144,266,983
466,0,4621,4132,254,993
467,0,4634,4144,256,966
468,0,4649,4136,254,961
469,0,4661,4158,246,935
470,0,4678,4127,259,936
471,0,4701,4145,258,896
472,0,4712,4145,236,907
473,0,4730,4160,232,878
474,0,4744,4142,233,881
475,0,4758,4160,226,856
476,0,4777,4152,216,855
477,0,4785,4171,216,828
478,0,4794,4160,222,824
479,0,4806,4175,234,785
480,0,4818,4153,237,792
481,0,4833,4165,217,785
482,0,4841,4161,201,797
483,0,4854,4180,197,769
484,0,4859,4182,186,773
485,0,4870,4193,186,751
486,0,4884,4194,179,743
487,0,4899,4207,179,715
488,0,4916,4216,180,688
489,0,4927,4238,178,657
490,0,4934,4240,175,651
491,0,4948,4244,174,634
492,0,4959,4245,167,629
493,0,4970,4254,154,622
494,0,4974,4266,150,610
495,0,4981,4276,146,597
496,0,4991,4283,145,581
497,0,5003,4290,144,563
498,0,5014,4303,135,548
499,0,5024,4322,122,532
500,0,5030,4348,113,509
